CA-2015-135685,LR-16915,VEN02,Second Class,delivered,2018-03-08 18:05:00.000,2018-03-08 18:29:00.000,2018-03-13 23:16:00.000,2018-03-16 17:12:00.000,2018-04-10
CA-2015-135727,RO-19780,VEN04,Second Class,delivered,2017-11-27 22:00:00.000,2017-11-27 22:18:00.000,2017-11-30 19:45:00.000,2017-12-06 22:33:00.000,2017-12-11
CA-2015-135853,GA-14725,VEN02,First Class,delivered,2017-10-24 13:00:00.000,2017-10-24 13:14:00.000,2017-10-25 22:03:00.000,2017-10-26 18:07:00.000,2017-11-06
CA-2015-136105,CK-12760,VEN02,Standard Class,delivered,2018-02-22 13:13:00.000,2018-02-22 13:47:00.000,2018-02-23 22:42:00.000,2018-02-26 19:22:00.000,2018-03-08
CA-2015-136147,SD-20485,VEN02,Standard Class,delivered,2017-11-23 08:35:00.000,2017-11-23 08:48:00.000,2017-11-27 18:14:00.000,2018-01-03 14:36:00.000,2017-12-14
CA-2015-136196,DP-13000,VEN02,Standard Class,delivered,2018-07-20 14:34:00.000,2018-07-20 14:45:00.000,2018-07-20 16:30:00.000,2018-07-23 13:37:00.000,2018-07-31
CA-2015-136224,LC-16885,VEN02,Same Day,delivered,2017-11-28 13:47:00.000,2017-11-28 13:58:00.000,2017-12-01 15:38:00.000,2017-12-07 11:38:00.000,2017-12-18
CA-2015-136378,JR-16210,VEN02,Standard Class,delivered,2018-01-23 20:14:00.000,2018-01-23 20:38:00.000,2018-01-24 15:52:00.000,2018-02-05 12:15:00.000,2018-02-26
CA-2015-136420,KB-16585,VEN01,First Class,delivered,2017-03-01 09:25:00.000,2017-03-01 09:35:00.000,2017-03-03 08:23:00.000,2017-03-12 08:16:00.000,2017-03-30
CA-2015-136469,DV-13465,VEN02,First Class,delivered,2018-01-31 01:35:00.000,2018-02-01 02:10:00.000,2018-02-01 22:48:00.000,2018-02-23 02:13:00.000,2018-02-26
CA-2015-136658,DS-13030,VEN02,Standard Class,delivered,2017-05-29 10:44:00.000,2017-05-31 07:02:00.000,2017-06-01 13:19:00.000,2017-06-12 13:12:00.000,2017-06-19
CA-2015-136728,AS-10285,VEN01,Second Class,delivered,2017-12-20 11:46:00.000,2017-12-21 02:12:00.000,2017-12-21 18:38:00.000,2018-01-02 15:39:00.000,2018-01-19
CA-2015-136735,TP-21130,VEN02,Standard Class,delivered,2018-03-02 16:37:00.000,2018-03-02 16:50:00.000,2018-03-06 01:08:00.000,2018-03-20 22:03:00.000,2018-03-20
CA-2015-136798,MK-17905,VEN02,Standard Class,delivered,2017-04-09 16:40:00.000,2017-04-09 17:20:00.000,2017-04-11 12:15:00.000,2017-04-18 13:41:00.000,2017-05-02
CA-2015-136805,NK-18490,VEN01,Second Class,delivered,2018-01-15 17:18:00.000,2018-01-15 17:30:00.000,2018-01-17 17:03:00.000,2018-02-19 22:42:00.000,2018-02-21
CA-2015-137064,EA-14035,VEN02,Standard Class,delivered,2018-08-12 19:14:00.000,2018-08-12 19:25:00.000,2018-08-13 15:24:00.000,2018-08-17 21:04:00.000,2018-09-06
CA-2015-137071,PO-18850,VEN02,First Class,delivered,2018-01-18 12:24:00.000,2018-01-19 02:38:00.000,2018-01-19 16:26:00.000,2018-02-06 16:31:00.000,2018-02-19
CA-2015-137106,AG-10495,VEN01,Standard Class,delivered,2017-11-18 15:07:00.000,2017-11-18 15:30:00.000,2017-11-20 18:09:00.000,2017-11-22 17:47:00.000,2017-12-01
CA-2015-137113,EH-13945,VEN02,Second Class,delivered,2017-08-11 13:26:00.000,2017-08-11 13:45:00.000,2017-08-14 18:47:00.000,2017-08-19 12:23:00.000,2017-09-04
CA-2015-137225,BV-11245,VEN01,Standard Class,delivered,2018-03-16 11:31:00.000,2018-03-16 11:49:00.000,2018-03-19 19:56:00.000,2018-05-14 12:28:00.000,2018-04-11
CA-2015-137281,DB-13060,VEN03,Standard Class,delivered,2018-03-04 10:40:00.000,2018-03-04 11:10:00.000,2018-03-06 03:45:00.000,2018-03-27 19:09:00.000,2018-04-11
CA-2015-137302,ES-14080,VEN03,Standard Class,delivered,2018-01-26 16:33:00.000,2018-01-26 17:31:00.000,2018-01-29 23:09:00.000,2018-02-07 15:52:00.000,2018-02-19
CA-2015-137512,AS-10225,VEN02,Standard Class,delivered,2018-06-26 22:31:00.000,2018-06-29 02:55:00.000,2018-07-04 13:21:00.000,2018-07-07 19:53:00.000,2018-07-25
CA-2015-137526,PK-19075,VEN02,Standard Class,delivered,2017-06-23 10:53:00.000,2017-06-23 11:05:00.000,2017-06-27 16:32:00.000,2017-07-04 10:47:00.000,2017-07-14
CA-2015-137603,KB-16600,VEN01,Standard Class,delivered,2018-02-05 14:39:00.000,2018-02-06 15:56:00.000,2018-02-08 22:58:00.000,2018-02-14 21:09:00.000,2018-03-05
CA-2015-137708,NB-18655,VEN01,Second Class,delivered,2018-04-06 23:27:00.000,2018-04-10 03:50:00.000,2018-04-10 22:53:00.000,2018-04-11 15:04:00.000,2018-04-24
CA-2015-137750,BD-11500,VEN03,Standard Class,delivered,2018-03-18 22:15:00.000,2018-03-18 22:30:00.000,2018-03-19 19:58:00.000,2018-03-23 00:38:00.000,2018-04-16
CA-2015-137897,RA-19915,VEN02,Standard Class,delivered,2017-08-13 22:56:00.000,2017-08-13 23:10:00.000,2017-08-15 17:36:00.000,2017-08-21 19:28:00.000,2017-09-01
CA-2015-137925,CB-12535,VEN02,Standard Class,delivered,2017-08-20 19:35:00.000,2017-08-22 04:10:00.000,2017-08-22 19:28:00.000,2017-08-31 18:17:00.000,2017-09-21
CA-2015-137946,LH-17020,VEN02,Second Class,delivered,2018-06-27 16:11:00.000,2018-06-27 16:29:00.000,2018-06-28 14:37:00.000,2018-07-03 04:42:00.000,2018-07-19
CA-2015-137974,GT-14635,VEN02,First Class,delivered,2018-07-24 17:25:00.000,2018-07-24 17:35:00.000,2018-07-31 14:18:00.000,2018-08-03 18:41:00.000,2018-08-17
CA-2015-138002,EH-14125,VEN03,Standard Class,delivered,2018-05-16 09:57:00.000,2018-05-16 10:12:00.000,2018-05-17 14:40:00.000,2018-05-21 16:11:00.000,2018-06-08
CA-2015-138009,AR-10825,VEN02,Standard Class,delivered,2017-11-25 13:31:00.000,2017-11-28 03:32:00.000,2017-12-01 21:59:00.000,2017-12-07 17:48:00.000,2017-12-15
CA-2015-138219,DV-13045,VEN01,Standard Class,delivered,2018-08-21 22:30:00.000,2018-08-21 22:44:00.000,2018-08-22 14:01:00.000,2018-08-29 14:41:00.000,2018-08-30
CA-2015-138331,BS-11755,VEN03,Standard Class,delivered,2018-08-06 10:58:00.000,2018-08-07 10:50:00.000,2018-08-08 14:27:00.000,2018-08-14 19:06:00.000,2018-08-28
CA-2015-138457,BN-11470,VEN02,Standard Class,delivered,2018-06-02 10:17:00.000,2018-06-02 10:31:00.000,2018-06-04 11:18:00.000,2018-06-16 01:17:00.000,2018-07-24
CA-2015-138485,NP-18670,VEN02,Second Class,delivered,2017-02-03 00:18:00.000,2017-02-03 00:31:00.000,2017-02-03 16:39:00.000,2017-02-09 18:08:00.000,2017-03-28
CA-2015-138492,SB-20290,VEN03,Standard Class,delivered,2018-08-01 22:56:00.000,2018-08-03 02:35:00.000,2018-08-03 13:16:00.000,2018-08-11 21:31:00.000,2018-08-06
CA-2015-138534,CD-11980,VEN01,Second Class,delivered,2017-09-22 01:40:00.000,2017-09-22 01:55:00.000,2017-09-25 16:48:00.000,2017-09-26 16:34:00.000,2017-10-09
CA-2015-138625,PO-18865,VEN03,First Class,delivered,2017-11-07 09:51:00.000,2017-11-07 10:06:00.000,2017-11-07 20:34:00.000,2017-11-14 21:33:00.000,2017-12-04
CA-2015-138674,DJ-13630,VEN02,First Class,delivered,2018-05-04 20:40:00.000,2018-05-04 20:54:00.000,2018-05-07 11:18:00.000,2018-05-28 17:51:00.000,2018-06-04
CA-2015-138898,BM-11785,VEN04,Standard Class,delivered,2018-04-26 14:04:00.000,2018-04-27 08:15:00.000,2018-04-30 13:52:00.000,2018-05-15 18:36:00.000,2018-05-24
CA-2015-138954,KD-16345,VEN03,First Class,delivered,2018-08-22 20:16:00.000,2018-08-24 03:05:00.000,2018-08-24 13:57:00.000,2018-08-30 22:32:00.000,2018-09-12
CA-2015-139094,LH-17155,VEN02,Standard Class,delivered,2018-02-13 01:52:00.000,2018-02-15 04:07:00.000,2018-02-15 21:45:00.000,2018-03-11 15:18:00.000,2018-03-07
CA-2015-139164,KB-16600,VEN01,Standard Class,delivered,2018-02-16 13:09:00.000,2018-02-16 13:26:00.000,2018-02-21 09:19:00.000,2018-02-27 19:54:00.000,2018-03-08
CA-2015-139248,SR-20740,VEN02,Standard Class,delivered,2017-08-10 13:43:00.000,2017-08-11 06:45:00.000,2017-08-11 19:39:00.000,2017-08-16 18:44:00.000,2017-08-30
CA-2015-139290,MH-17785,VEN02,Standard Class,delivered,2018-03-16 17:28:00.000,2018-03-16 17:49:00.000,2018-03-21 22:46:00.000,2018-04-01 16:32:00.000,2018-04-10
CA-2015-139374,BS-11590,VEN01,Standard Class,delivered,2018-02-10 16:31:00.000,2018-02-10 16:47:00.000,2018-02-21 18:47:00.000,2018-02-26 18:04:00.000,2018-03-15
CA-2015-139584,RB-19795,VEN01,Standard Class,delivered,2018-06-01 23:08:00.000,2018-06-01 23:31:00.000,2018-06-08 11:41:00.000,2018-06-12 20:28:00.000,2018-06-26
CA-2015-139731,AS-10225,VEN02,Same Day,delivered,2018-03-28 11:26:00.000,2018-03-28 11:35:00.000,2018-03-29 22:52:00.000,2018-04-04 18:41:00.000,2018-04-20
CA-2015-139738,MC-18130,VEN02,Standard Class,delivered,2018-03-08 16:14:00.000,2018-03-09 02:15:00.000,2018-03-10 00:46:00.000,2018-03-14 23:34:00.000,2018-03-26
CA-2015-139780,BE-11335,VEN02,Second Class,delivered,2017-11-13 17:11:00.000,2017-11-15 02:36:00.000,2017-11-16 15:18:00.000,2017-12-01 12:23:00.000,2017-12-04
CA-2015-139850,SJ-20125,VEN04,Standard Class,delivered,2018-03-27 15:59:00.000,2018-03-29 03:15:00.000,2018-04-18 18:22:00.000,2018-04-23 17:12:00.000,2018-05-17
CA-2015-139962,NF-18385,VEN02,Standard Class,delivered,2017-03-30 13:34:00.000,2017-03-30 13:45:00.000,2017-03-31 09:59:00.000,2017-04-15 13:22:00.000,2017-04-19
CA-2015-140025,PO-18865,VEN01,Standard Class,delivered,2018-05-03 12:37:00.000,2018-05-03 12:55:00.000,2018-05-04 11:48:00.000,2018-05-09 15:12:00.000,2018-05-28
CA-2015-140144,AJ-10795,VEN03,Second Class,delivered,2018-01-25 22:45:00.000,2018-01-27 11:34:00.000,2018-01-31 21:32:00.000,2018-02-17 12:04:00.000,2018-02-26
CA-2015-140221,LS-16975,VEN02,Second Class,delivered,2018-03-14 22:16:00.000,2018-03-14 22:30:00.000,2018-03-20 18:22:00.000,2018-04-10 16:12:00.000,2018-04-05
CA-2015-140375,AS-10225,VEN02,Second Class,delivered,2018-01-21 16:19:00.000,2018-01-22 13:53:00.000,2018-01-23 16:35:00.000,2018-01-31 17:35:00.000,2018-02-19
CA-2015-140410,JL-15175,VEN01,Standard Class,delivered,2018-02-21 08:27:00.000,2018-02-22 02:15:00.000,2018-02-23 17:52:00.000,2018-03-16 16:02:00.000,2018-03-20
CA-2015-140557,DL-13315,VEN03,Standard Class,delivered,2018-05-17 17:54:00.000,2018-05-18 02:54:00.000,2018-05-18 12:23:00.000,2018-05-21 13:16:00.000,2018-05-25
CA-2015-140718,RS-19765,VEN02,First Class,delivered,2017-10-04 14:14:00.000,2017-10-04 14:28:00.000,2017-10-13 16:37:00.000,2017-10-23 16:33:00.000,2017-10-27
CA-2015-140830,RO-19780,VEN02,Second Class,delivered,2017-02-17 19:05:00.000,2017-02-17 19:23:00.000,2017-02-20 10:53:00.000,2017-03-01 10:05:00.000,2017-03-20
CA-2015-140921,AA-10480,VEN02,First Class,delivered,2017-11-18 20:19:00.000,2017-11-18 20:30:00.000,2017-11-22 00:32:00.000,2017-11-27 20:15:00.000,2017-12-14
CA-2015-140984,HK-14890,VEN02,Standard Class,delivered,2017-05-31 17:45:00.000,2017-05-31 18:02:00.000,2017-06-07 16:58:00.000,2017-06-08 08:42:00.000,2017-06-13
CA-2015-141012,DJ-13510,VEN01,Second Class,delivered,2017-11-24 15:58:00.000,2017-11-28 03:18:00.000,2017-12-01 19:09:00.000,2017-12-15 14:58:00.000,2017-12-21
CA-2015-141040,CR-12625,VEN02,Second Class,delivered,2018-02-23 18:53:00.000,2018-02-23 19:08:00.000,2018-02-26 23:27:00.000,2018-03-01 16:43:00.000,2018-03-09
CA-2015-141145,LF-17185,VEN04,Standard Class,delivered,2018-02-26 15:06:00.000,2018-02-26 15:15:00.000,2018-02-27 15:09:00.000,2018-02-28 15:42:00.000,2018-03-12
CA-2015-141243,BD-11605,VEN02,Second Class,delivered,2018-06-07 22:36:00.000,2018-06-09 02:57:00.000,2018-06-12 14:53:00.000,2018-06-16 01:47:00.000,2018-07-03
CA-2015-141250,RB-19795,VEN02,Standard Class,delivered,2018-07-18 20:32:00.000,2018-07-18 21:02:00.000,2018-07-20 13:57:00.000,2018-07-25 19:41:00.000,2018-08-06
CA-2015-141327,HK-14890,VEN02,First Class,delivered,2017-08-26 14:11:00.000,2017-08-26 14:25:00.000,2017-08-28 19:27:00.000,2017-08-31 17:03:00.000,2017-09-15
CA-2015-141565,DJ-13630,VEN02,Standard Class,delivered,2018-05-04 11:19:00.000,2018-05-05 02:30:00.000,2018-05-07 12:13:00.000,2018-05-18 15:59:00.000,2018-05-30
CA-2015-141593,LA-16780,VEN02,Second Class,delivered,2018-06-21 21:08:00.000,2018-06-21 21:36:00.000,2018-06-22 10:34:00.000,2018-06-28 20:07:00.000,2018-07-16
CA-2015-141740,BD-11320,VEN02,Standard Class,delivered,2017-09-19 13:19:00.000,2017-09-19 13:35:00.000,2017-09-21 15:55:00.000,2017-10-05 19:17:00.000,2017-10-16
CA-2015-141754,RF-19840,VEN01,Standard Class,delivered,2018-05-31 12:08:00.000,2018-05-31 12:30:00.000,2018-06-01 13:26:00.000,2018-06-13 19:40:00.000,2018-07-05
CA-2015-141768,NZ-18565,VEN02,Second Class,delivered,2018-06-24 18:01:00.000,2018-06-25 15:18:00.000,2018-06-26 15:10:00.000,2018-06-28 16:32:00.000,2018-07-05
CA-2015-141810,CK-12595,VEN01,Standard Class,delivered,2017-05-05 20:59:00.000,2017-05-05 21:10:00.000,2017-05-09 12:12:00.000,2017-05-18 09:46:00.000,2017-06-07
CA-2015-141936,RC-19960,VEN01,Standard Class,delivered,2018-07-01 17:47:00.000,2018-07-01 17:55:00.000,2018-07-04 14:34:00.000,2018-07-06 17:22:00.000,2018-07-24
CA-2015-142027,BS-11590,VEN03,Standard Class,delivered,2017-12-04 17:01:00.000,2017-12-04 17:46:00.000,2017-12-05 21:48:00.000,2017-12-22 20:09:00.000,2017-12-28
CA-2015-142041,RB-19795,VEN02,Second Class,delivered,2017-02-22 09:19:00.000,2017-02-22 09:31:00.000,2017-02-22 10:36:00.000,2017-03-01 08:27:00.000,2017-03-23
CA-2015-142055,AG-10675,VEN02,First Class,delivered,2017-12-01 21:21:00.000,2017-12-01 21:33:00.000,2017-12-06 13:23:00.000,2017-12-19 19:43:00.000,2017-12-29
CA-2015-142139,AM-10360,VEN01,Standard Class,delivered,2018-06-04 20:13:00.000,2018-06-05 16:16:00.000,2018-06-12 14:46:00.000,2018-06-15 16:26:00.000,2018-07-05
CA-2015-142202,CS-11950,VEN02,Second Class,delivered,2018-03-06 10:47:00.000,2018-03-06 10:55:00.000,2018-03-07 23:09:00.000,2018-03-29 19:47:00.000,2018-03-28
CA-2015-142237,JE-15475,VEN02,First Class,delivered,2018-04-25 10:00:00.000,2018-04-25 10:15:00.000,2018-04-25 15:09:00.000,2018-05-14 15:42:00.000,2018-05-24
CA-2015-142377,MC-17605,VEN03,Standard Class,delivered,2017-11-24 11:08:00.000,2017-11-24 13:57:00.000,2017-11-27 19:18:00.000,2017-11-30 23:28:00.000,2017-12-19
CA-2015-142419,AG-10675,VEN02,Second Class,delivered,2018-02-06 14:29:00.000,2018-02-07 14:32:00.000,2018-02-08 23:22:00.000,2018-02-09 21:44:00.000,2018-02-22
CA-2015-142433,RO-19780,VEN03,Standard Class,delivered,2018-05-08 09:03:00.000,2018-05-08 09:15:00.000,2018-05-08 14:24:00.000,2018-05-14 14:55:00.000,2018-06-14
CA-2015-142454,SS-20590,VEN03,Standard Class,delivered,2017-08-19 15:20:00.000,2017-08-19 15:35:00.000,2017-08-21 21:17:00.000,2017-08-25 18:36:00.000,2017-09-01
CA-2015-142475,EB-13705,VEN02,Standard Class,delivered,2017-06-12 20:31:00.000,2017-06-13 03:50:00.000,2017-06-14 13:52:00.000,2017-06-17 12:03:00.000,2017-06-26
CA-2015-142601,LR-16915,VEN02,Second Class,delivered,2017-12-10 21:18:00.000,2017-12-11 01:30:00.000,2017-12-11 23:52:00.000,2017-12-18 20:52:00.000,2018-01-04
CA-2015-142692,AR-10825,VEN01,Standard Class,delivered,2018-08-15 18:21:00.000,2018-08-15 18:35:00.000,2018-08-16 14:07:00.000,2018-08-24 15:48:00.000,2018-09-06
CA-2015-142734,MS-17365,VEN01,Standard Class,delivered,2018-06-19 14:21:00.000,2018-06-19 14:38:00.000,2018-06-21 18:50:00.000,2018-06-25 17:05:00.000,2018-07-03
CA-2015-142755,KB-16600,VEN02,Standard Class,delivered,2018-06-15 19:51:00.000,2018-06-18 11:15:00.000,2018-06-19 19:14:00.000,2018-06-20 21:26:00.000,2018-06-28
CA-2015-142930,PM-19135,VEN02,Standard Class,delivered,2018-06-25 18:29:00.000,2018-06-25 19:02:00.000,2018-06-27 15:47:00.000,2018-06-30 15:28:00.000,2018-07-13
CA-2015-142937,AR-10405,VEN02,First Class,delivered,2018-07-24 14:59:00.000,2018-07-24 15:10:00.000,2018-07-27 13:55:00.000,2018-07-30 19:21:00.000,2018-08-14
CA-2015-142944,CC-12550,VEN01,Standard Class,delivered,2018-04-16 11:13:00.000,2018-04-16 12:32:00.000,2018-04-18 22:26:00.000,2018-05-15 23:54:00.000,2018-05-22
CA-2015-142993,DB-13615,VEN02,Standard Class,delivered,2018-03-18 12:30:00.000,2018-03-18 12:47:00.000,2018-03-22 16:32:00.000,2018-04-10 21:46:00.000,2018-04-12
CA-2015-143077,AR-10825,VEN02,Standard Class,delivered,2018-04-15 17:18:00.000,2018-04-17 05:50:00.000,2018-04-17 23:32:00.000,2018-05-09 00:32:00.000,2018-05-11
CA-2015-143105,JE-15745,VEN04,Same Day,delivered,2017-08-02 14:49:00.000,2017-08-02 15:03:00.000,2017-08-03 20:49:00.000,2017-08-08 19:03:00.000,2017-08-24
CA-2015-143119,JF-15490,VEN01,Standard Class,delivered,2018-05-29 16:12:00.000,2018-05-29 16:39:00.000,2018-05-30 12:22:00.000,2018-06-07 16:28:00.000,2018-07-19
CA-2015-143147,RM-19675,VEN02,Second Class,delivered,2018-06-14 17:59:00.000,2018-06-14 18:18:00.000,2018-06-18 17:00:00.000,2018-06-20 20:42:00.000,2018-06-28
CA-2015-143238,GT-14755,VEN02,First Class,delivered,2018-05-14 19:36:00.000,2018-05-14 19:57:00.000,2018-05-16 08:14:00.000,2018-06-08 20:51:00.000,2018-06-05
CA-2015-143364,DJ-13420,VEN02,Second Class,delivered,2018-02-16 02:27:00.000,2018-02-16 04:00:00.000,2018-02-16 21:06:00.000,2018-02-22 00:26:00.000,2018-03-02
CA-2015-143490,NP-18325,VEN02,Standard Class,delivered,2017-02-08 12:55:00.000,2017-02-10 02:45:00.000,2017-02-10 07:27:00.000,2017-02-14 16:08:00.000,2017-03-17
CA-2015-143532,LL-16840,VEN02,Standard Class,delivered,2017-05-16 13:32:00.000,2017-05-17 03:50:00.000,2017-05-18 16:23:00.000,2017-05-30 09:38:00.000,2017-06-20
CA-2015-143602,CS-12130,VEN01,Second Class,canceled,2017-06-13 21:10:00.000,2017-06-13 21:22:00.000,NULL,NULL,2017-07-06
CA-2015-143616,CA-12265,VEN02,Second Class,delivered,2018-02-20 15:22:00.000,2018-02-20 15:35:00.000,2018-02-21 19:57:00.000,2018-03-02 23:51:00.000,2018-03-12
CA-2015-143700,CC-12430,VEN01,Same Day,delivered,2017-08-01 12:56:00.000,2017-08-03 03:10:00.000,2017-08-03 13:13:00.000,2017-08-11 18:33:00.000,2017-08-29
CA-2015-143882,LE-16810,VEN01,Standard Class,delivered,2017-10-05 16:00:00.000,2017-10-05 16:14:00.000,2017-10-06 18:23:00.000,2017-10-11 19:34:00.000,2017-10-31
CA-2015-143980,BV-11245,VEN02,Standard Class,delivered,2018-02-03 17:58:00.000,2018-02-03 22:49:00.000,2018-02-06 17:04:00.000,2018-02-20 23:13:00.000,2018-03-02
CA-2015-144043,AG-10525,VEN03,Standard Class,delivered,2017-08-16 12:17:00.000,2017-08-16 12:55:00.000,2017-08-16 21:39:00.000,2017-08-24 21:20:00.000,2017-09-08
CA-2015-144099,RF-19840,VEN02,Same Day,delivered,2018-01-06 11:46:00.000,2018-01-06 11:57:00.000,2018-01-13 00:26:00.000,2018-01-19 15:24:00.000,2018-02-01
CA-2015-144190,MP-17965,VEN02,Standard Class,delivered,2017-05-07 21:00:00.000,2017-05-07 21:10:00.000,2017-05-10 13:01:00.000,2017-05-15 16:26:00.000,2017-05-19
CA-2015-144253,CC-12145,VEN01,Second Class,delivered,2018-05-04 00:12:00.000,2018-05-05 00:13:00.000,2018-05-07 13:37:00.000,2018-05-16 17:19:00.000,2018-06-12
CA-2015-144267,PC-18745,VEN02,First Class,delivered,2018-04-11 23:03:00.000,2018-04-11 23:15:00.000,2018-04-13 00:32:00.000,2018-04-18 22:08:00.000,2018-04-30
CA-2015-144274,SC-20050,VEN01,Second Class,delivered,2017-12-31 10:36:00.000,2017-12-31 10:47:00.000,2018-01-05 20:19:00.000,2018-01-13 12:15:00.000,2018-02-01
CA-2015-144288,JF-15355,VEN01,Standard Class,delivered,2017-10-25 20:24:00.000,2017-10-25 20:35:00.000,2017-10-26 19:28:00.000,2017-11-01 14:35:00.000,2017-11-24
CA-2015-144302,JL-15850,VEN02,Standard Class,delivered,2017-01-14 15:11:00.000,2017-01-14 15:22:00.000,2017-02-03 10:50:00.000,2017-02-03 10:50:00.000,2017-02-28
CA-2015-144386,TB-21520,VEN02,Standard Class,delivered,2018-03-18 03:25:00.000,2018-03-20 03:28:00.000,2018-03-23 20:37:00.000,2018-04-02 18:56:00.000,2018-04-10
CA-2015-144519,CJ-12010,VEN03,Standard Class,delivered,2017-07-04 20:32:00.000,2017-07-06 03:15:00.000,2017-07-06 13:27:00.000,2017-07-13 19:34:00.000,2017-07-26
CA-2015-144652,BM-11650,VEN02,Standard Class,delivered,2017-08-05 19:55:00.000,2017-08-05 20:05:00.000,2017-08-09 15:11:00.000,2017-08-21 19:45:00.000,2017-08-31
CA-2015-144722,JO-15550,VEN03,Standard Class,delivered,2018-03-19 06:17:00.000,2018-03-19 06:30:00.000,2018-03-19 23:31:00.000,2018-03-24 13:46:00.000,2018-03-29
CA-2015-144806,SN-20710,VEN03,Standard Class,delivered,2017-03-17 18:21:00.000,2017-03-17 18:21:00.000,2017-03-22 13:12:00.000,2017-03-29 15:42:00.000,2017-04-07
CA-2015-144890,BH-11710,VEN03,Standard Class,delivered,2018-01-31 12:13:00.000,2018-01-31 14:13:00.000,2018-02-02 16:54:00.000,2018-02-06 13:57:00.000,2018-02-23
CA-2015-145065,MH-17785,VEN02,First Class,delivered,2018-01-25 15:39:00.000,2018-01-26 03:17:00.000,2018-01-30 14:42:00.000,2018-02-03 13:58:00.000,2018-02-09
CA-2015-145184,AR-10405,VEN02,First Class,delivered,2018-05-19 10:29:00.000,2018-05-19 10:59:00.000,2018-05-21 14:34:00.000,2018-06-04 18:08:00.000,2018-06-05
CA-2015-145324,LT-17110,VEN01,Standard Class,delivered,2017-08-01 09:53:00.000,2017-08-01 10:10:00.000,2017-08-02 12:12:00.000,2017-08-09 18:45:00.000,2017-08-25
CA-2015-145352,JK-15640,VEN01,Standard Class,delivered,2018-08-23 14:56:00.000,2018-08-23 15:45:00.000,2018-08-24 11:59:00.000,2018-08-30 15:06:00.000,2018-08-31
CA-2015-145394,JH-15985,VEN02,Standard Class,delivered,2018-02-18 06:58:00.000,2018-02-18 07:40:00.000,2018-02-21 18:46:00.000,2018-02-22 19:13:00.000,2018-03-05
CA-2015-145401,CM-12445,VEN02,Standard Class,delivered,2018-01-23 12:41:00.000,2018-01-23 13:01:00.000,2018-01-24 13:54:00.000,2018-01-31 15:48:00.000,2018-02-21
CA-2015-145415,SO-20335,VEN02,Second Class,delivered,2018-03-11 18:14:00.000,2018-03-11 18:28:00.000,2018-03-13 19:44:00.000,2018-03-20 21:32:00.000,2018-04-03
CA-2015-145457,JL-15850,VEN04,Second Class,delivered,2017-12-19 22:48:00.000,2017-12-19 23:53:00.000,2017-12-21 18:52:00.000,2017-12-27 21:52:00.000,2018-01-08
CA-2015-145485,CK-12325,VEN02,Same Day,delivered,2017-11-22 17:10:00.000,2017-11-22 17:16:00.000,2017-11-23 18:42:00.000,2017-11-27 15:12:00.000,2017-12-08
CA-2015-145814,DL-13315,VEN01,Standard Class,delivered,2017-12-13 21:48:00.000,2017-12-13 21:59:00.000,2017-12-14 20:17:00.000,2017-12-17 18:08:00.000,2018-01-03
CA-2015-145828,JF-15355,VEN03,First Class,delivered,2017-05-18 11:00:00.000,2017-05-19 11:05:00.000,2017-05-23 15:49:00.000,2017-05-30 03:06:00.000,2017-06-09
CA-2015-145835,DC-13285,VEN03,Second Class,delivered,2017-06-07 17:43:00.000,2017-06-07 17:55:00.000,2017-06-08 15:17:00.000,2017-06-23 12:45:00.000,2017-06-30
CA-2015-145849,KH-16510,VEN02,Second Class,delivered,2018-01-22 00:10:00.000,2018-01-22 14:04:00.000,2018-01-24 16:14:00.000,2018-02-05 21:35:00.000,2018-02-19
CA-2015-146038,BD-11500,VEN02,Standard Class,delivered,2018-03-19 17:39:00.000,2018-03-19 17:55:00.000,2018-03-20 19:12:00.000,2018-03-29 23:13:00.000,2018-04-13
CA-2015-146087,RH-19495,VEN02,Standard Class,delivered,2017-09-26 23:19:00.000,2017-09-28 03:36:00.000,2017-09-29 19:55:00.000,2017-10-10 15:10:00.000,2017-11-03
CA-2015-146255,RF-19735,VEN02,First Class,delivered,2017-10-12 16:01:00.000,2017-10-12 16:14:00.000,2017-10-17 12:52:00.000,2017-10-27 18:03:00.000,2017-11-22
CA-2015-146262,FM-14380,VEN02,Standard Class,delivered,2018-02-05 17:40:00.000,2018-02-05 17:50:00.000,2018-02-07 22:38:00.000,2018-03-06 16:59:00.000,2018-03-02
CA-2015-146290,CD-11920,VEN01,Standard Class,delivered,2018-01-03 11:53:00.000,2018-01-03 12:07:00.000,2018-01-03 20:18:00.000,2018-01-09 15:59:00.000,2018-01-29
CA-2015-146465,PJ-19015,VEN02,Standard Class,delivered,2017-11-28 10:49:00.000,2017-11-28 11:49:00.000,2017-12-01 16:59:00.000,2017-12-08 18:04:00.000,2017-12-18
CA-2015-146486,NZ-18565,VEN02,Second Class,delivered,2018-02-03 16:45:00.000,2018-02-03 16:55:00.000,2018-02-06 00:49:00.000,2018-02-15 16:26:00.000,2018-03-02
CA-2015-146563,GB-14530,VEN02,Standard Class,delivered,2017-11-17 13:15:00.000,2017-11-17 13:46:00.000,2017-11-21 16:36:00.000,2017-12-11 16:23:00.000,2017-12-11
CA-2015-146675,AA-10480,VEN01,Standard Class,delivered,2018-05-28 13:57:00.000,2018-05-28 14:10:00.000,2018-05-29 10:12:00.000,2018-06-11 20:13:00.000,2018-06-29
